2017-11-09T11:00:00-05:00,"Over the last year, the prices of memory products have soared. This has been great for companies that make and sell memory, but it's made life tougher for companies that design memory into their products. They've had to increase prices of their products, accept lower profit margins, or some combination of the two.

On Apple's (NASDAQ:AAPL) most recent earnings call, company CFO Luca Maestri quantified the impact that increased memory prices is going to have on the company's gross profit margins in the current quarter.

Let's take a closer look at Maestri's comments.

Apple says that for its current quarter -- that's the first quarter of fiscal year 2018 -- the memory pricing environment is leading to a 110-basis-point reduction in the company's overall gross profit margin percentage.

For some context, Apple says that it expects a gross profit margin percentage of between 38% and 38.5% for the current quarter. If memory prices didn't budge from where they were last year, then Apple would be guiding to a gross profit margin percentage of between 39.1% and 39.6%.

Although it might seem like a 110-basis-point gross margin percentage decline isn't a big deal, it starts to look a lot bigger when translated into dollars.

Apple says that it expects revenue of between $84 billion and $87 billion in the current quarter, so thanks to higher memory prices, the company is losing out on between $924 million and $957 million in gross profit. That additional gross profit would translate entirely into operating income, because there'd be no additional operating expenses associated with it.

This means that Apple is expecting to lose out on nearly a billion dollars in profit this quarter thanks to elevated memory prices.

Although the financial impact of higher memory prices is evident, there's a bigger-picture impact, too: Apple's ability to pack more memory into its products.

As far as memory used for storage goes, this isn't that big of a problem. Apple has always offered variants of its iPhones with different amounts of storage, and it usually charges extra for products with additional storage, so Apple is generally able to profit handsomely from devices with additional memory content.

The same isn't true for DRAM, which is the type of memory that's used as primary system memory. Apple doesn't generally disclose the amount of DRAM that it includes in its devices, but since the amount of memory in a device directly impacts performance, Apple can't really use DRAM content as a selling point.

Instead, Apple seems to endow its iOS devices with the amount of DRAM required deliver the desired user experience -- no more, no less.

High DRAM prices will make it difficult for Apple to increase the amount of DRAM that it includes in its iPhones and iPads. Now, I don't think Apple would sacrifice the user experience that it delivers just to avoid paying more for DRAM content, but the company's margins could suffer even more once it needs to increase the amount of DRAM in its devices.

Apple could, of course, raise device prices to try to compensate for the increased DRAM content, but such increases could negatively impact demand."
2017-11-10T09:48:29-05:00,"Shares of Apple Inc. (NASDAQ: ) certainly have been on a tear since their latest earnings report. Earnings, revenues and guidance all beat estimates, but the stock reaction has now far outpaced any earnings-related justification. While I am not overly bearish on Apple going forward, I feel AAPL stock has come too far, too fast and is due for a consolidation.

Apple is now trading at the richest P/E ratio over the past five years, with a multiple exceeding 19. The previous time AAPL stock even approached such a rich valuation was in November 2014, which coincidentally signaled a major top in the stock price.



 Click to Enlarge A market cap now exceeding $900 billion will also make it more difficult for Apple to grow simply by the law of large numbers, thus making it tougher to justify a higher P/E multiple.

From a technical perspective, Apple stock price is definitely getting overbought. The 9-day RSI is over 80, which previously marked a significant intermediate-term top in AAPL. Apple is also up over 12% since making a low on Oct. 25 and had risen nine out of the past 10 days. Shares are trading at a huge premium to the 20-day moving average of $164.20, yet another sign of overexuberance.

The mere fact that AAPL stock finally had a down day after the latest run may likely lead to some profit taking by momentum players.



 Click to Enlarge So to position for a coming period of consolidation in AAPL stock, a short-term out-of-the-money call spread makes intuitive sense.

Maximum gain is $50 per spread with maximum risk of $200 per spread. Return on risk is 25%. The short $177.50 strike price is well above the Apple all-time high of $176.24.

As of this writing, Tim Biggam did not hold a position in any of the aforementioned securities. Anyone interested in finding out more about option-based strategies or for a free trial of the Delta Desk Research Report can email Tim at timbiggam@gmail.com."
2017-11-08T16:11:46Z,"By Parke Shall with Scott Tzu

There have been several significant events that have occurred since the last time we wrote about Apple (NASDAQ:AAPL), each one of which we believe helps confirm our bearish thesis on the company. We wanted to take a moment and write about these developments today to supplement our September article on why we think Apple is likely due for a pullback in the short-term.

First, we want to remind our readers that over the course of the long term, like over the next 5 years to couple of decades, we are bullish on Apple. The company is fundamentally sound and will likely continue to grow consistently. However, we began to construct a thesis as to why we believe the stock is starting to border on overvalued back in September. Since then, the company has put out earnings that beat Wall Street estimates and subsequently its stock price continued to rise.

Today we wanted to take a minute to briefly update our short term bearish case on the company and introduce a few new reasons that confirm our belief that the company is overvalued at current levels. Here’s what has happened since our last article,

- Apple reported earnings

- Broadcom reportedly made a $103 billion offer for QUALCOMM

- We finally got to use an iPhone X alongside an iPhone 8 and are not impressed

- The overall market continues to move higher and Apple stock has appreciated more than 10% more

There was plenty to be excited about on the earnings front. After all, Apple is pretty much expected now to beat earnings each quarter. Despite these expectations that we believe the market already carries, Apple did post a impressive corner. It beat both revenue and EPS estimates, it’s saw a return to revenue growth in China, product sales beat all expectations across the board for iPhone, iPad and Mac and the company is now sitting on $269 billion in cash. All told, it seemed difficult for anybody in the financial media to point out anything other than these “blowout“ numbers when reporting about the company's quarter. With that said, there are a couple items that we are keeping a cautious eye on heading into the holiday quarter.



1. First, Apple has come out and guided for the holiday to be its ""biggest quarter ever"". At face value, this appears like its great news, but we must also be cognizant of the fact that Apple is now sitting very high expectations for the upcoming quarter. The higher the expectations are set, the more positive sentiment is going to be priced into the company prior to the next earnings report. Apple will have to deliver in a significantly profound way in order to continue rallying as strongly as it has been after its holiday quarter.



2. Second, there still seems to be some unsurety as to iPhone X supply, as CEO Tim Cook fielded questions on the conference call with some relatively vague answers regarding when supply would be able to meet demand for iPhone X. With regard to supply and demand, Cook stated,

Additionally, Cook didn’t get into any type of detailed iPhone product mix answers, but rather said that “the 8 Plus had the fastest start of any plus model"". The day after the earnings report, the iPhone X officially hit stores.

The recently released proposed takeover by Broadcom (NASDAQ:AVGO) to try and acquire QUALCOMM (QCOM) just days ago, we think, helps reiterate our case that the NASDAQ may be nearing a top. We have noted on more than one occasion that we believe the stock market is dangerously overpriced and that eventually the overall broader market will pull back, bringing Apple stock with it.

Apple is very much a beta stock that moves with the overall market, as we wrote about in our September article addressing some of our concerns as to why we think Apple may pull back. In that article, we stated that we thought the market was significantly over valued and that any further moves higher should be used by investors to scale back long positions. In the two months succeeding that article, both the market and Apple stock have moved higher, defying our thesis and also making the stock that much more expensive.

This was all topped off by what is being called the largest possible technology takeover offer in history with Broadcom making an unsolicited $103 billion offer for QUALCOMM. The fact that the largest possible merger in technology could be taking place helps to support our case that all major industries, but especially technology, could be nearing a top. These are not the types of deals that you see when an industry is in recession or cooling off, these are the types of deals you see during stages of euphoria.

The 8 Overshadows the X: So What's Next in the Innovation Pipeline?



In addition to the technology sector possibly nearing a top, we want to reiterate our previously noted concerns about Apple’s lack of future innovation. We wrote in our September article that we were concerned about Apple's innovation runway going forward and that the company may have completely blown out all of its good news and future hype with the release of the iPhone X. While the lack of an innovation runway going forward was our initial concern, that concern has now mutated into concern about how well the iPhone X is going to be received in and of itself.

We had the opportunity to use an iPhone X for the first time just this past weekend and we can’t say that we are especially impressed. Keeping in mind that this comes from a group of individuals who have been long time bulls on Apple and fans of the company‘s products, the iPhone X doesn’t seem to bring much new to the table. We compared it to the iPhone 8 Plus, which we actually found to be the nicer phone. The smaller iPhone X and the corresponding rectangular ribbon at the top of the phone just doesn’t seem like it fits the innovation and quality standards that Apple has been known for. In addition, because of the wireless charging capabilities, Apple has sacrificed weight. Both phones are much heavier and the new casing causes them to slide off of almost any fabric surface very easily.

The design is already being mocked by Samsung, in its latest commercial. We find this telling, as design is what Apple is supposed to be known for.

For a company that is so focused on aesthetics and design, we didn’t find that the larger screen stood out much at all. As a matter fact, it drew attention to the rectangular black bar at the top of the screen that looks misplaced and unbecoming of Apple design standards.

While the phone functioned perfectly and we didn’t have any issues with Face ID, the overall aesthetic and design when compared to the iPhone 8, we believe, makes the iPhone X an inferior phone for the price. Given that much of the company's success heading into the holidays is going to be dependent on this phone being a blockbuster and Apple being able to meet demand (which they sounded slightly unsure of on the conference call), we’re not sure that we can throw all of our confidence behind the company‘s latest “marquee"" offering. Put simply, over the last decade or so, we have expected more from Apple when it comes to a flagship product like it is trying to sell us, for its exorbitant price, in the iPhone X. While the functionality we’re sure is fine, we don’t think the design is going to bring anything new to the table that is going to make this phone stand out, nor do we believe that the X is going to significantly outperform the 8 when it comes to sales. If you recall, sales of the iPhone 8 have been reported to be hit or miss from the get go, and many analysts have tried to direct investors' attention to upcoming sales of the iPhone X. Whether or not the product sells like a blockbuster is one thing, but we don’t feel from using it that the product is a ""must have"" above the iPhone 8 when we compare the two. Does Apple have any big shots left to fire in its phone innovation pipeline?

Apple Stock Will Probably Pull Back, Offering a Better Spot for Entry



And so where does this put us? It puts us in a position where the overall markets have moved even higher since our article in September. Apple stock has moved up more than 10% since we wrote that article, which you could argue makes us incorrect about our September assertions, but also that you could argue has made the stock that much more expensive.

The company had a blowout earnings report and has set the bar very high for holiday sales this year. Much of the holiday momentum is going to be expected to come from the iPhone X, which is a product that we just don’t feel has enough uniqueness and style to differentiate it from the iPhone 8, let alone to make it a $1000+ purchase at a repetitive clip over the holiday season. Apple's forward PE remains well above its historical average, now trading at about 16X forward guidance when it has traditionally traded at about 12X or 13X.

In addition, we feel that the overall macroeconomic environment is setting up for bubbles in things like consumer credit and corporate debt to catalyze a eventual pull back in equity markets.

Given all of these factors, we believe the market will present potential Apple investors with a better entry spot than $174 over the coming months and possibly into Q1 2018.

Disclosure: I/we have no positions in any stocks mentioned, and no plans to initiate any positions within the next 72 hours.

I wrote this article myself, and it expresses my own opinions. I am not receiving compensation for it (other than from Seeking Alpha). I have no business relationship with any company whose stock is mentioned in this article."
2017-11-09T09:00:03-05:00,"Apple Inc. ( AAPL ) will begin trading ex-dividend on November 10, 2017. A cash dividend payment of $0.63 per share is scheduled to be paid on November 16, 2017. Shareholders who purchased AAPL prior to the ex-dividend date are eligible for the cash dividend payment. This marks the 3rd quarter that AAPL has paid the same dividend. At the current stock price of $176.24, the dividend yield is 1.43%.

The previous trading day's last sale of AAPL was $176.24, representing a 0% decrease from the 52 week high of $176.24 and a 69.33% increase over the 52 week low of $104.08.

AAPL is a part of the Technology sector, which includes companies such as International Business Machines Corporation ( IBM ) and HP Inc. ( HPQ ). AAPL's current earnings per share, an indicator of a company's profitability, is $9.2. Zacks Investment Research reports AAPL's forecasted earnings growth in 2018 as 21.03%, compared to an industry average of -3%.

For more information on the declaration, record and payment dates, visit the AAPL Dividend History page. Our Dividend Calendar has the full list of stocks that have an ex-dividend today.

Interested in gaining exposure to AAPL through an Exchange Traded Fund [ETF]? 

 The following ETF(s) have AAPL as a top-10 holding:

The top-performing ETF of this group is GENY with an increase of 22.06% over the last 100 days. FTHI has the highest percent weighting of AAPL at 800%."
2017-10-31T15:15:00-04:00,"Apple (NASDAQ:AAPL) is now contemplating ditching Qualcomm (NASDAQ:QCOM) modems altogether for the 2018 iPhone lineup, according to a pair of reports from Reuters and The Wall Street Journal. That doesn't come as much of a surprise considering how contentious the escalating legal battle between the two companies has become. At issue is certain software that Apple uses to test components, which Qualcomm has reportedly stopped providing to Apple.

That would suggest an aggressive shift toward Intel (NASDAQ:INTC) models, and Apple might even tap less prominent suppliers like MediaTek for its modem needs. Nothing has been finalized at this early stage, but it appears that Apple is giving the notion some serious consideration. Qualcomm shares are down 7% as of this writing.

Going back to the original complaint from January 2017, it's clear that Apple has wanted to switch modem suppliers for years. At a minimum, it has always wanted to add additional suppliers, which would reduce supply risk while providing negotiating leverage in securing more favorable volume pricing, which in turn would directly lead to cost savings. Here's what Apple wrote in January (emphasis added):

The company was unable to switch from Qualcomm due to an exclusive supply agreement that expired in 2016.

Qualcomm's top line has relied heavily on Apple and Samsung as its biggest customers for years, with the two smartphone juggernauts comprising as much as 49% of sales in fiscal year 2014. This figure, which includes licensing revenue as well as chip sales, fell to 45% in fiscal year 2015 and 40% in fiscal year 2016.

In other words, Qualcomm still has quite a bit of exposure to its souring relationship with Apple, and it would take a pretty meaningful hit if Apple made the call to cut Qualcomm modems out.

On a technical level, Apple could conceivably switch to Intel for all of its modem needs in 2018. The Intel modem that powers 2017 iPhones does not support CDMA networks like Verizon and Sprint in the U.S. (those iPhone models still use Qualcomm basebands). Intel's forthcoming XMM 7560 will support CDMA, and while it may still lag Qualcomm's modem performance in certain areas, it should be perfectly sufficient for mainstream consumers.

Intel continues to deepen its relationship with Apple, and Apple's opposition to Qualcomm's business practices is a ""principled stand."" Beyond gross margin considerations, Apple has plenty of other reasons to make the switch."
2017-11-04T01:48:02-05:00,"Apple Inc ( AAPL ) files its latest 10-K with SEC for the fiscal year ended on September 30, 2017. Apple Inc is an American multinational technology company. It designs, manufactures, and markets mobile communication and media devices, personal computers, and portable digital music players. Apple Inc has a market cap of $891 billion; its shares were traded at around $172.50 with a P/E ratio of 18.75 and P/S ratio of 3.96. The dividend yield of Apple Inc stocks is 1.40%. Apple Inc had annual average EBITDA growth of 34.20% over the past ten years. GuruFocus rated Apple Inc the business predictability rank of 2.5-star .

For the last quarter Apple Inc reported a revenue of $45.4 billion, compared with the revenue of $42.4 billion during the same period a year ago. For the latest fiscal year the company reported a revenue of $229.2 billion, an increase of 6.3% from last year. For the last five years Apple Inc had an average revenue growth rate of 8.5% a year.

The reported diluted earnings per share was $9.21 for the year, an increase of 10.8% from previous year. Over the last five years Apple Inc had an EPS growth rate of 10.2% a year. The Apple Inc had a decent operating margin of 26.76%, compared with the operating margin of 27.84% a year before. The 10-year historical median operating margin of Apple Inc is 28.43%. The profitability rank of the company is 8 (out of 10).

At the end of the fiscal year, Apple Inc has the cash and cash equivalents of $20.3 billion, compared with $20.5 billion in the previous year. The long term debt was $97.2 billion, compared with $75.4 billion in the previous year. Apple Inc has a financial strength rank of 6 (out of 10).

At the current stock price of $172.50, Apple Inc is traded at 14.1% premium to its historical median P/S valuation band of $151.22 . The P/S ratio of the stock is 3.96, while the historical median P/S ratio is 3.47. The intrinsic value of the stock is $261.91 a share, according to GuruFocus DCF Calculator. The stock gained 58.73% during the past 12 months.

About GuruFocus: GuruFocus.com tracks the stocks picks and portfolio holdings of the world's best investors. This value investing site offers stock screeners and valuation tools. And publishes daily articles tracking the latest moves of the world's best investors. GuruFocus also provides promising stock ideas in 3 monthly newsletters sent to Premium Members

This article first appeared on GuruFocus ."
2017-10-19T09:06:00-04:00,"Earlier this week, Apple's (NASDAQ:AAPL) self-driving car prototype was again spotted on public roads in California. However, there were some notable changes this time around: Apple has significantly increased the number of sensors that are mounted on the roof. There are now no less than six lidar sensors mounted on top of a massive array that is affixed to the top of the vehicle, supplemented by numerous cameras and radar sensors. The sensor suite looks similar to prototypes that were spotted in August.

MacCallister Higgins, the co-founder of Voyage, spotted the prototype and shared the brief clip on social media. Voyage is a start-up that is developing autonomous taxis, so Higgins knows a thing or two here.

Here's another recent shot shared by a different user on social media.

Compare that to the prototypes that were seen cruising around in April and May. For example, Bloomberg reporter Alex Webb saw one in late April.

The sheer size of the sensor array suggests that all of the computing hardware necessary to process the autonomous driving tasks is located within the array. That's a markedly different approach compared to other companies pursuing autonomous driving, which often put the computing hardware in the trunk where there's plenty of room. The inevitable question is why is Apple putting the compute stack inside the roof mounted array?

There are two possible explanations. The first being that by developing a self-contained unit, Apple can more easily swap out prototypes during testing, potentially in order to test the system on different types of vehicles.

The far more interesting and speculative idea that's now floating around is that Apple intends to develop a modular array that could be retrofitted onto vehicles as an aftermarket upgrade that enables autonomous driving, similar to what Comma.ai had initially hoped to do before regulators nixed that idea (Comma.ai has since pivoted to selling a tool that allows people to hack into their vehicles). The chances of Apple actually going this route for its final product are somewhere between slim and none.

On a technical level, it's unlikely that such a modular upgrade would even work. Autonomous driving systems require deep integration with a vehicle's core driving functions. The systems aren't exactly comparable, but as another data point Tesla's Autopilot system can't be retrofitted because the procedure would be so invasive that the costs (mostly labor) would exceed buying a new vehicle, according to Elon Musk.

It would also be incredibly uncharacteristic for Apple to market an autonomous driving system as an aftermarket upgrade for existing vehicles. Not only would the company be compromising on hardware/software integration, the aesthetics -- something Apple cares deeply about -- would be atrocious. Not even Chief Design Officer Jony Ive could design a massive roof array that looks good on such a diverse set of vehicles. Ive is on record calling many modern car designs ""shocking,"" so would he really want to mount one of his creations on top?

Apple CEO Tim Cook has finally publicly acknowledged that the company is ""focusing on autonomous systems,"" which is also likely contributing to rising R&D expenditures. No one really knows what route Apple will take to market, and most of the choices are un-Apple-like. Perhaps Apple doesn't even know yet, but that's not stopping the Mac maker from moving forward on development."
2017-11-06T15:24:40.000Z,"Just days after announcing it would move its offices from Singapore to the U.S., Broadcom Ltd (NASDAQ:AVGO) is launching its biggest acquisition effort, offering to buy Qualcomm, Inc. (NASDAQ:QCOM) for $70 per share, about $103 billion. It’s not a coincidence.

From its Singapore base, the company formerly known as Avago Technologies found its effort to buy Brocade Communications Systems Inc. (NASDAQ:BRCD) last year slowed by a U.S. review covering the sale of key technology to foreign entities, known as the Committee on Foreign Investment in the United States, or CFIUS.

Now, with an appearance in the Oval Office by Malaysian-born CEO Hock Tan, that may no longer be a problem. The same would be true of a Qualcomm deal.

Qualcomm had become a bargain, falling 7% in value during a year where every other Big Tech name was rising sharply, because of its long-standing dispute with Apple Inc. (NASDAQ:AAPL) over chip royalties.

Apple is demanding discounts on intellectual property royalties, which Qualcomm charges for its patents even if a company buys chips elsewhere. Under CEO Steve Mollenkopf, Qualcomm has gone to war.  Apple has responded in kind and the reputation of both sides has been bloodied.

Tan is likely to end the conflict, doubtless on better terms than Mollenkopf is currently offering. There is also the question of what now happens with Qualcomm’s ongoing effort to buy NXP Semiconductors Inc. (NASDAQ:NXPI), which has stalled as investors like Elliot Management seek a higher price.

Broadcom has said its offer stands whether the NXP deal is completed at the current price of $110 per NXP share, or not. In other words, take it or leave it.

Broadcom is already a major Apple supplier, and if Tan, a hero in his native Malaysia, can broker a peace deal he could slow Apple’s ongoing efforts to seek other suppliers for its modem chips, such as Intel Corp. (NASDAQ:INTC).

Investors have yet to grab the premium in Qualcomm that Broadcom is offering as trading opened on Nov. 6, with Qualcomm opening at less than $65 per share, against a deal value of $70 per share.

One reason for that is that $10 per share of the price being offered represents Broadcom stock, and the deal would be partly funded by $30 billion in new debt, increasing Broadcom’s debt-to-assets ratio. Another reason is that the deal could still take 18 months to clear through global antitrust regulators.

As this was written, Qualcomm was still evaluating the deal but it is expected to reject the current price. Some analysts believe Qualcomm could fetch $85 per share in a bidding war, but that would require a second bidder.

While the deal might end the Apple litigation, a Broadcom-Qualcomm deal would put together two companies who fought one of the biggest legal wars of the past decade, during which Qualcomm’s lawyers were charged with serious ethical violations.

There are a lot of moving parts in this story, but the picture of Trump hugging Tan is the one that endures. If completed, this would be the largest pure technology merger of all time, and while the company’s headquarters may remain American, its head will be in the Far East.

The merger is going to take time to play out. Broadcom is already a major supplier to Apple, and Apple’s view on this deal may be the key to whether it takes place."
2017-11-04T14:00:00-04:00,"Apple (NASDAQ:AAPL) reported fiscal fourth quarter earnings last week, and it was a blockbuster release both in terms of the September quarter as well as guidance for the December quarter. However, there was one big question mark buried within the release: a one-time positive adjustment of $640 million that was booked in the services segment.

Total services revenue jumped 34% to hit a new quarterly record of $8.5 billion, and $640 million is nothing to sneeze at, representing 7.5% of services revenue in the quarter. Apple's explanation was incredibly vague, merely stating: ""Services revenue in the fourth quarter of 2017 included a favorable one-time adjustment of $640 million due to a change in estimate based on the availability of additional supporting information.""

There was hope that Apple would provide additional detail in its 10-K, but the iPhone maker merely repeated the same language in its annual report. Beyond a passing mention or two, the adjustment was also not discussed in detail on the conference call. What's going on with this one-time boost?

The most feasible explanation is that this adjustment is related to Alphabet (NASDAQ:GOOG) (NASDAQ:GOOGL) subsidiary Google, which reported a meaningful increase in traffic acquisition costs (TAC) last quarter.

The TAC to distribution partners is the line item to focus on, which jumped 54% last quarter, as this relates to what Google pays to ""browser providers, mobile carriers, original equipment manufacturers, and software developers.""

On Alphabet's earnings call, CFO Ruth Porat highlighted mobile as a driver of rising TAC expenses (emphasis added):

The increase in sites TAC as a percentage of sites revenues as well as network TAC as a percentage of network revenues continues to reflect the fact that our strongest growth areas, namely mobile search and programmatic, carry higher TAC. Total TAC as a percentage of total advertising revenues was up year-over-year, reflecting an increase in the sites' TAC rate, which was modestly offset by a favorable revenue mix shift from network to sites. The increase in the sites' TAC rate year-over-year was driven by changes in partner agreements and the ongoing shift to mobile, which carries higher TAC because more mobile searches are channeled through paid access points.

On top of that, Porat added that TAC is expected to increase as a percentage of revenue going forward. Barclays analyst Ross Sandler asked if the TAC agreements might change as mobile search matures, and Google CEO Sundar Pichai emphasized the value in these deals:

Sandler: It's just a philosophical question on TAC. So as the mobile search market matures, particularly the Western markets, the question is, why does Google feel like it needs to pay any TAC to partners at all? Is the lesson that you learned from the Firefox desktop partner loss a couple of years ago was that you didn't lose any revenue and you stopped paying TAC on that agreement? Why wouldn't the same logic apply to mobile search if not now, at some point in the future? Pichai: Look, I mean, first of all, we have a lot of experience in this area. We've been doing distribution deals for our search for well over a decade, and I've personally been involved all the way from the toolbar and the Chrome days. So by now, first of all, we want to construct a win-win construct. So we always want a construct in which we do better and our partners do better. And so doing TAC well aligns us in that way. And historically, it's driven a lot of growth. And so it's a model we understand. We understand the key economics behind it. And so we are very thoughtful about how we drive it forward. So we are driving it forward in a way in which we know it's going to give strong both revenue and earnings growth. And so I think we are pretty comfortable with how we are approaching it, and so we'll continue to do that.

There's a big difference in mobile relative to desktop, particularly as it relates to Apple. Unlike macOS, which allows users to change default browsers, iOS forces Safari to be the default mobile browser and does not allow users to change this preference. (Users can change the default search engine on both desktop and mobile.) This tight control effectively puts a much more valuable premium on mobile Safari's default search engine -- and Apple knows it.

In contrast, the rising popularity of Google's Chrome browser over the past decade as it overtook Firefox directly undermined the need to occupy Firefox's default search spot (which was long Mozilla's primary revenue source); Yahoo! scored the default search spot in Firefox back in 2014. In other words, Chrome cannot displace Safari on iOS in the same way that it displaced Firefox on desktop. It's also worth pointing out that Apple just switched Siri search from Microsoft Bing to Google too, which sounds an awful lot like a change in ""partner agreements.""

This all comes just months after Bernstein analyst Toni Sacconaghi estimated that Google could end up paying Apple approximately $3 billion this year in TAC, which gets booked into Apple's services business. This revenue is ""nearly all profit,"" since Apple incurs virtually no cost in sending traffic to the search giant, which helps boost Apple's overall gross margin. It could offset some other margin headwinds that Apple is currently facing, like the current memory pricing environment. Apple's gross margin last quarter came in at 37.9%, near the high end of guidance.

Investors don't have confirmation, but all signs point to that $640 million adjustment coming from Google."
2017-10-27T10:00:00-04:00,"About a year from now, Apple (NASDAQ:AAPL) is expected to launch its next-generation iPhones. Although we don't know that much about them, one thing is certain: They'll be powered by a new generation of custom-designed Apple A-series applications processors, and they'll almost certainly be built using Taiwan Semiconductor Manufacturing Company's (NYSE:TSM) 7-nanometer technology.

This new technology, TSMC says, promises to deliver significant performance, power consumption, and chip area benefits over the 10-nanometer technology that's being used to manufacture Apple's latest A11 Bionic chips, which power the iPhone 8, iPhone 8 Plus, and iPhone X smartphones.

On TSMC's most recent earnings call, company management provided an update on how the development of this technology is progressing.

Let's go over what the executives had to say.

TSMC co-CEO C.C. Wei said that the company transferred its 7-nanometer manufacturing technology out of research and development and into manufacturing early in the third quarter of this year. This doesn't mean that TSMC is ready to begin mass-producing chips using the technology, but it does mean that the company is in the final stages of the development of the technology.

""Right now, our efforts focus on defect reduction and fine-tuning device performance to prepare for mass production in the first half of 2018,"" Wei said.

This might not make sense at first, especially if you're unfamiliar with chip industry lingo, so allow me to break it down for you.

When a wafer of semiconductor chips is produced, the wafer will have a certain number of defects spread out across the wafer. One metric that's used to measure the health of a manufacturing technology is defect density -- the average number of defects per unit area.

If part of a chip happens to be on an area of the wafer that has a defect, then that chip isoften unsuitable for use.

A chip manufacturer like TSMC aims to reduce the defect density inherent to a manufacturing technology for two big reasons. First, chip manufacturing plants are typically filled with enough equipment to build a certain number of chips under certain assumptions about manufacturing yield rate, which is heavily influenced by defect density.

If a chip manufacturer can't get the defect density down to acceptable levels, then its ability to meet demand could be impaired.

It's not just about meeting demand, though. The lower the defect density of a wafer, the more chips can be produced on a wafer, thereby increasing the value of that finished wafer to customers. This can mean higher wafer selling prices and ultimately better profit margins for the chip manufacturer.

With each new generation of manufacturing technology, chipmakers aim to increase performance and decrease power consumption. This allows potential customers to build faster, more efficient products than they could using older-generation technologies, which helps motivate customers to use the latest (and most expensive) chip manufacturing technologies available.

Moreover, chip designers often make their technical decisions based on the expected performance of the technology that they're using. If the chip manufacturer misses the mark on performance (or too few of the chips produced can hit the desired performance levels), then this could negatively impact the capabilities and marketability of a chip product, and ultimately the businesses of the chip manufacturer's customers."
2017-10-24T01:57:14-05:00,"It's been 6 and a half years of patent infringement suits, damages rulings, and retrials across 10 different countries  for Apple ( AAPL ) and Samsung, as they both try to claim ownership of the smartphone/tablet design.

Yes, they're fighting over who came up with the idea first, and there is no clear winner even after all this time.

In April 2011, Apple filed a lawsuit in the U.S District Court of Northern California, claiming that their component supplier and direct competitor Samsung had copied the design for the original iPhone and iPad. The suit was based on the original design patents submitted by Apple in 2007, only days before the iPhone was first launched globally.

Everything from the design, user interface, functionality, and 'style' were called into question. As the years went on the list of infringed products expanded; Apple claimed that Samsung's Nexus, Epic, and Galaxy phones/tablets were all based off of Apple's patents. A week later, Samsung had counter-sued Apple in three different countries (Korea, Japan, and Germany) claiming the same patent infringement against Apple. The lawsuits expanded to the UK and US only a few months later, and by 2012, injunctions were filed in Dutch, French, and Italian courts as each company tried to halt sales of the competitor's devices.

On the US side, 2012 saw the verdict favor Apple, finding that Samsung had infringed on Apple's device design and trade patents. The jury awarded Apple $1BN in damages, a practically unprecedented win for any lawsuit.

The ruling didn't last long however, as the presiding Judge Lucy H. Koh ordered a retrial after deciding that the jury had ' miscalculated ' the amount awarded by a few hundred million.  Samsung during this time never denied infringement, but their attorney did clarify, ""That doesn't mean Apple gets to come in here and ask for a windfall…for more that it is entitled."" Samsung appealed the verdict of this case on questions surrounding the payout and possible jury misconduct; they had managed to reach a decision in less than 3 days.

The verdict was taken into a damages-focused retrial in 2013, where Samsung tried to negotiate down the awarded amount for Apple. Samsung offered up a payout of $52MN, which surely came off as an insult to Apple and the huge amount it had received in the first trial. In November 2013, the jury awarded $290MN to Apple. Still however, the case was not over.

On December 6, 2016 the Supreme Court of the United States reversed the decision of the lower courts with a 8-0 vote. The reversal required the case to be brought back to retrial as the Justices said the companies needed to accurately and legally define the ""article of manufacture"" or what exactly is being infringed on.

Based on this decision, District Judge Koh opened a second retrial on Sunday for the awarded monetary verdict based on SCOTUS' opinions. Apple has not made a comment regarding the new trial, but Samsung released the below statement yesterday:

""We welcome to [sic] District Court's decision for a new trial. This is a historic opportunity to determine how the U.S Supreme Court's guidance on design patent damages will be implemented in our case and future cases.""

That it is Samsung. As technology rapidly innovates and progresses forward, these cases will act as precedent for many other technology-focused patent lawsuits; if the trials ever manage to reach a conclusion.

© New Kapitall Holdings LLC. All rights reserved. Kapitall Wire is a division of New Kapitall Holdings LLC. Kapitall Generation, LLC is a wholly owned subsidiary of New Kapitall Holdings LLC. Kapitall Wire, which is not a broker/dealer, offers free cutting edge content and commentary and is produced for informational purposes only and should not be construed as research. Kapitall Wire is a product offered by New Kapitall Holdings, however, KapGen compliance personnel will oversee all Kapitall Wire material prior to release."
